#si 50
#nm 201
energy=317;biomass=33090;fitness=35090;lowestEnergy=0;highestEnergy=972;meanEnergy=261.653;meanBiomass=16354.273;nGenes=19;nSites=19
energy=328;biomass=35040;fitness=37040;lowestEnergy=0;highestEnergy=975;meanEnergy=261.455;meanBiomass=18103.383;nGenes=19;nSites=28
energy=357;biomass=61040;fitness=63040;lowestEnergy=0;highestEnergy=974;meanEnergy=273.525;meanBiomass=31078.441;nGenes=19;nSites=18
energy=329;biomass=62060;fitness=64060;lowestEnergy=0;highestEnergy=958;meanEnergy=265.409;meanBiomass=30480.945;nGenes=19;nSites=16
energy=296;biomass=35740;fitness=37740;lowestEnergy=0;highestEnergy=964;meanEnergy=269.883;meanBiomass=17862.834;nGenes=19;nSites=14
energy=262;biomass=34690;fitness=36690;lowestEnergy=0;highestEnergy=978;meanEnergy=266.425;meanBiomass=17855.172;nGenes=19;nSites=18
energy=304;biomass=60400;fitness=62400;lowestEnergy=0;highestEnergy=980;meanEnergy=270.660;meanBiomass=30559.920;nGenes=19;nSites=13
energy=343;biomass=59730;fitness=61730;lowestEnergy=0;highestEnergy=977;meanEnergy=283.509;meanBiomass=30548.596;nGenes=20;nSites=12
energy=275;biomass=68160;fitness=70160;lowestEnergy=0;highestEnergy=995;meanEnergy=263.862;meanBiomass=34310.465;nGenes=19;nSites=11
energy=273;biomass=71320;fitness=73320;lowestEnergy=0;highestEnergy=979;meanEnergy=284.190;meanBiomass=34984.858;nGenes=19;nSites=13
energy=364;biomass=72310;fitness=74310;lowestEnergy=0;highestEnergy=980;meanEnergy=273.915;meanBiomass=35959.435;nGenes=19;nSites=10
energy=238;biomass=69110;fitness=71110;lowestEnergy=0;highestEnergy=980;meanEnergy=272.703;meanBiomass=35097.221;nGenes=19;nSites=10
energy=324;biomass=67580;fitness=69580;lowestEnergy=0;highestEnergy=973;meanEnergy=281.538;meanBiomass=33691.264;nGenes=19;nSites=12
energy=331;biomass=66280;fitness=68280;lowestEnergy=0;highestEnergy=964;meanEnergy=283.735;meanBiomass=34086.892;nGenes=19;nSites=11
